DATA LENGTH(steps) :
5401
STEPLENGTH(sec):
0.005

dPCz,	PEL_Q0,	PEL_Qx,	PEL_Qy,	PEL_Qz,	WST,	RSP,	RSR,	RSY,	REB,	RWY,	RWP,	LSP,	LSR,	LSY,	LEB,	LWY,	LWP,	NKY,	NK1,	NK2,	RF1,	RF2,	RF3,	RF4,	RF5,	LF1,	LF2,	LF3,	LF4,	LF5,

-0	1	-0	-0	-0	-0	10	-10	-0	-30	-0	-0	10	10	0	-30	0	-0	0	0.0331743	-0.0242361	0	0	0	0	0	0	0	0	0	0	
-0	1	-0	-0	-0	-0.000859437	9.99545	-10.0002	0.00423989	-30.0014	0.00100268	2.86479e-005	9.99536	9.99935	-0.00352369	-30.0018	0.00186211	0.00108862	0.0176471	0.0660907	-0.0480425	0	0	0	0	0	0	0	0	0	0	
-0	1	-0	-0	-0	-0.00171887	9.99089	-10.0005	0.00847978	-30.0028	0.00200535	5.72958e-005	9.99072	9.99869	-0.00704738	-30.0035	0.00372423	0.00217724	0.0352942	0.0990071	-0.0718489	0	0	0	0	0	0	0	0	0	0	
-0	1	-0	-0	-0	-0.00429718	9.97729	-10.0012	0.0211135	-30.007	0.00504203	0.000143239	9.97689	9.99668	-0.0175325	-30.0087	0.00931056	0.0053858	0.07013	0.131551	-0.0949105	0	0	0	0	0	0	0	0	0	0	
-0	1	-0	-0	-0	-0.00687549	9.96368	-10.0018	0.0337472	-30.0112	0.0080787	0.000229183	9.96305	9.99468	-0.0280176	-30.0139	0.0148969	0.00859437	0.104966	0.164095	-0.117972	0	0	0	0	0	0	0	0	0	0	
-5e-007	1	-0	-0	-0	-0.011144	9.94113	-10.003	0.0546602	-30.0182	0.0131207	0.000343775	9.9401	9.99135	-0.0454069	-30.0225	0.0240929	0.0138656	0.139086	0.196238	-0.140346	0	0	0	0	0	0	0	0	0	0	
-1e-006	1	-0	-0	-0	-0.0154126	9.91859	-10.0041	0.0755731	-30.0252	0.0181628	0.000458366	9.91715	9.98803	-0.0627962	-30.0311	0.0332888	0.0191368	0.173205	0.228381	-0.16272	0	0	0	0	0	0	0	0	0	0	
-1e-006	1	-0	-0	-0	-0.0213427	9.88719	-10.0057	0.104622	-30.0348	0.0251528	0.000601606	9.88521	9.98345	-0.086975	-30.043	0.0460372	0.026442	0.206609	0.260151	-0.184349	0	0	0	0	0	0	0	0	0	0	
-1e-006	1	-0	-0	-0	-0.0272728	9.85579	-10.0073	0.133671	-30.0444	0.0321429	0.000744845	9.85327	9.97886	-0.111154	-30.0548	0.0587855	0.0337472	0.240012	0.291922	-0.205978	0	0	0	0	0	0	0	0	0	0	
-2e-006	1	0	0	-5e-007	-0.0348358	9.81563	-10.0093	0.17077	-30.0567	0.0410524	0.000888085	9.81242	9.97296	-0.142065	-30.07	0.0750288	0.0430005	0.272699	0.32332	-0.22692	0	0	0	0	0	0	0	0	0	0	
-3e-006	1	0	0	-1e-006	-0.0423989	9.77546	-10.0113	0.207869	-30.0689	0.0499619	0.00103132	9.77157	9.96706	-0.172976	-30.0851	0.0912722	0.0522538	0.305387	0.354718	-0.247862	0	0	0	0	0	0	0	0	0	0	
-4e-006	1	0	5e-007	-1e-006	-0.0515662	9.72662	-10.0138	0.252846	-30.0838	0.0608195	0.00120321	9.72186	9.95993	-0.210505	-30.1034	0.110953	0.0634264	0.337329	0.385715	-0.268087	0	0	0	0	0	0	0	0	0	0	
-5e-006	1	-0	1e-006	-1e-006	-0.0607335	9.67777	-10.0162	0.297823	-30.0986	0.071677	0.0013751	9.67216	9.95279	-0.248033	-30.1217	0.130634	0.0745991	0.369271	0.416712	-0.288312	0	0	0	0	0	0	0	0	0	0	
