DATA LENGTH(steps) :
1887
STEPLENGTH(sec):
0.005

dPCz,	PEL_Q0,	PEL_Qx,	PEL_Qy,	PEL_Qz,	WST,	RSP,	RSR,	RSY,	REB,	RWY,	RWP,	LSP,	LSR,	LSY,	LEB,	LWY,	LWP,	NKY,	NK1,	NK2,	RF1,	RF2,	RF3,	RF4,	RF5,	LF1,	LF2,	LF3,	LF4,	LF5,

0	1	0	0	0	0	10	-10	0	-30	0	0	10	10	-0	-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	-5.72958e-005	10.0008	-10.0002	0.000229183	-29.9991	0	0	10.0001	9.99989	0.000229183	-29.9996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	0	-0	-0.000114592	10.0016	-10.0005	0.000458366	-29.9981	0	0	10.0001	9.99978	0.000458366	-29.9992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	0	-0	-0.000315127	10.0038	-10.0012	0.00105997	-29.9954	0	0	10.0003	9.99949	0.00111727	-29.9979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	0	-0	-0.000515662	10.006	-10.0018	0.00166158	-29.9927	0	0	10.0006	9.9992	0.00177617	-29.9967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	0	-0	-0.000859437	10.0095	-10.003	0.00266425	-29.9884	0	0	10.0009	9.99872	0.00286479	-29.9947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	0	-0	-0.00120321	10.0129	-10.0042	0.00366693	-29.9841	0	0	10.0013	9.99823	0.00395341	-29.9927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	0	-0	-0.00166158	10.0173	-10.0058	0.00492744	-29.9782	0	0	10.0017	9.9976	0.0054431	-29.9899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	0	-0	-0.00211994	10.0217	-10.0075	0.00618794	-29.9723	0	0	10.0022	9.99697	0.00693279	-29.9872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	5e-007	-0	-0.0026929	10.0269	-10.0096	0.00773493	-29.9651	0	0	10.0028	9.99619	0.00882355	-29.9837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	1e-006	-0	-0.00326586	10.032	-10.0117	0.00928192	-29.9578	0	0	10.0033	9.99542	0.0107143	-29.9803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	1e-006	-0	-0.00395341	10.0377	-10.0143	0.0110008	-29.9492	0	0	10.004	9.9945	0.0129488	-29.9762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	1e-006	-0	-0.00464096	10.0434	-10.0168	0.0127197	-29.9407	0	0	10.0046	9.99359	0.0151834	-29.9721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	1.5e-006	-0	-0.00547175	10.0494	-10.0199	0.0146104	-29.931	0	0	10.0054	9.99258	0.0177903	-29.9673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	2e-006	-0	-0.00630254	10.0554	-10.023	0.0165012	-29.9213	0	0	10.0062	9.99158	0.0203973	-29.9625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	3e-006	-0	-0.00721927	10.0614	-10.0265	0.0185065	-29.9105	0	0	10.0071	9.99049	0.0233194	-29.9572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	4e-006	-0	-0.008136	10.0674	-10.0301	0.0205119	-29.8998	0	0	10.0079	9.9894	0.0262415	-29.9518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	4.5e-006	-0	-0.00919597	10.0733	-10.0341	0.0225459	-29.8881	0	0	10.0088	9.98826	0.0294787	-29.9459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	5e-006	-0	-0.0102559	10.0792	-10.0381	0.0245799	-29.8765	0	0	10.0097	9.98711	0.0327159	-29.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	6e-006	-0	-0.0114019	10.0847	-10.0426	0.0266139	-29.864	0	0	10.0107	9.98588	0.0362396	-29.9335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	7e-006	-0	-0.0125478	10.0901	-10.0472	0.0286479	-29.8516	0	0	10.0117	9.98465	0.0397633	-29.9271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	7.5e-006	-0	-0.0138083	10.095	-10.0522	0.0306246	-29.8384	0	0	10.0128	9.98342	0.0436021	-29.9201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	8e-006	-0	-0.0150688	10.0998	-10.0572	0.0326013	-29.8253	0	0	10.0138	9.98219	0.0474409	-29.9132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	8.5e-006	-0	-0.0164152	10.1038	-10.0627	0.0344634	-29.8117	0	0	10.0149	9.98092	0.0515089	-29.9058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	9e-006	-0	-0.0177617	10.1078	-10.0682	0.0363255	-29.798	0	0	10.016	9.97966	0.0555769	-29.8984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	-0	9.5e-006	-0	-0.0192227	10.1108	-10.0742	0.0380444	-29.7839	0	0	10.0171	9.9784	0.0599027	-29.8906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
