-0.125000	0.122384	0.125000	0.000491	0.000491	-0.000065	0.000000	0.349066	-0.436332	0.000000	-1.919862	0.000000	-0.174533	0.349066	0.436332	0.000000	-1.919862	0.000000	-0.174533	0.000000	-0.025237	-0.669229	1.225902	-0.557196	0.025237	0.000000	0.025237	-0.669229	1.225902	-0.557196	-0.025237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.250000	0.245207	0.250000	0.000982	0.000982	-0.000128	0.000000	0.349059	-0.436337	0.000008	-1.919868	-0.000010	-0.174542	0.349058	0.436327	-0.000010	-1.919868	0.000009	-0.174535	0.000000	-0.025239	-0.669224	1.225895	-0.557195	0.025238	0.000000	0.025236	-0.669224	1.225894	-0.557195	-0.025237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.375000	0.368489	0.375000	0.001473	0.001473	-0.000187	0.000000	0.349045	-0.436345	0.000023	-1.919878	-0.000030	-0.174560	0.349042	0.436317	-0.000030	-1.919878	0.000028	-0.174539	0.000000	-0.025241	-0.669215	1.225881	-0.557192	0.025239	0.000000	0.025233	-0.669213	1.225878	-0.557191	-0.025236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.500000	0.492177	0.500000	0.001963	0.001964	-0.000244	0.000001	0.349024	-0.436358	0.000046	-1.919895	-0.000060	-0.174587	0.349019	0.436301	-0.000060	-1.919895	0.000056	-0.174546	0.000001	-0.025245	-0.669201	1.225859	-0.557188	0.025240	0.000001	0.025229	-0.669198	1.225854	-0.557185	-0.025234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.625000	0.616179	0.625000	0.002454	0.002454	-0.000299	0.000001	0.348996	-0.436375	0.000077	-1.919916	-0.000100	-0.174624	0.348988	0.436280	-0.000100	-1.919916	0.000094	-0.174554	0.000001	-0.025251	-0.669182	1.225831	-0.557182	0.025242	0.000001	0.025222	-0.669177	1.225821	-0.557177	-0.025232	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.750000	0.740560	0.750000	0.002945	0.002945	-0.000351	0.000001	0.348961	-0.436397	0.000116	-1.919943	-0.000150	-0.174669	0.348948	0.436254	-0.000150	-1.919943	0.000142	-0.174565	0.000001	-0.025259	-0.669160	1.225795	-0.557174	0.025244	0.000002	0.025214	-0.669151	1.225781	-0.557167	-0.025229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.875000	0.865036	0.875000	0.003436	0.003436	-0.000401	0.000001	0.348919	-0.436421	0.000162	-1.919976	-0.000210	-0.174723	0.348901	0.436223	-0.000210	-1.919976	0.000198	-0.174578	0.000002	-0.025268	-0.669132	1.225753	-0.557165	0.025247	0.000003	0.025204	-0.669121	1.225731	-0.557155	-0.025225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.000000	0.989872	1.000000	0.003927	0.003927	-0.000449	0.000001	0.348870	-0.436450	0.000216	-1.920014	-0.000280	-0.174787	0.348846	0.436187	-0.000280	-1.920014	0.000263	-0.174593	0.000002	-0.025279	-0.669101	1.225703	-0.557154	0.025250	0.000004	0.025192	-0.669085	1.225674	-0.557141	-0.025221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.125000	1.114872	1.125000	0.004418	0.004418	-0.000495	0.000002	0.348814	-0.436481	0.000278	-1.920057	-0.000360	-0.174859	0.348783	0.436145	-0.000360	-1.920057	0.000338	-0.174611	0.000003	-0.025292	-0.669066	1.225646	-0.557141	0.025254	0.000005	0.025178	-0.669044	1.225607	-0.557124	-0.025215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.250000	1.239872	1.250000	0.004909	0.004909	-0.000539	0.000002	0.348752	-0.436516	0.000347	-1.920106	-0.000450	-0.174941	0.348712	0.436098	-0.000450	-1.920106	0.000423	-0.174631	0.000004	-0.025307	-0.669026	1.225581	-0.557126	0.025259	0.000006	0.025161	-0.668999	1.225532	-0.557104	-0.025209	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
