-0.125000	0.115755	0.125000	0.000491	0.000491	-0.000088	0.000000	0.349066	-0.436332	0.000000	-1.919862	0.000000	-0.174533	0.349066	0.436332	0.000000	-1.919862	0.000000	-0.174533	0.000000	-0.025237	-0.669229	1.225902	-0.557196	0.025237	0.000000	0.025237	-0.669229	1.225902	-0.557196	-0.025237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.250000	0.232245	0.250000	0.000982	0.000982	-0.000173	0.000001	0.349070	-0.436329	-0.000010	-1.919868	-0.000010	-0.174529	0.349059	0.436327	-0.000010	-1.919861	0.000010	-0.174525	0.000000	-0.025239	-0.669224	1.225895	-0.557195	0.025238	0.000000	0.025236	-0.669224	1.225894	-0.557195	-0.025237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.375000	0.349121	0.375000	0.001473	0.001473	-0.000254	0.000002	0.349079	-0.436321	-0.000030	-1.919878	-0.000030	-0.174521	0.349045	0.436317	-0.000028	-1.919858	0.000030	-0.174510	0.000000	-0.025241	-0.669215	1.225881	-0.557192	0.025239	0.000001	0.025233	-0.669213	1.225878	-0.557191	-0.025236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.500000	0.466702	0.500000	0.001963	0.001964	-0.000331	0.000005	0.349091	-0.436310	-0.000060	-1.919895	-0.000060	-0.174508	0.349024	0.436301	-0.000056	-1.919855	0.000060	-0.174487	0.000001	-0.025245	-0.669201	1.225859	-0.557187	0.025240	0.000001	0.025229	-0.669198	1.225854	-0.557185	-0.025234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.625000	0.583775	0.625000	0.002454	0.002454	-0.000406	0.000008	0.349110	-0.436294	-0.000100	-1.919916	-0.000100	-0.174495	0.348996	0.436280	-0.000093	-1.919849	0.000100	-0.174456	0.000001	-0.025251	-0.669183	1.225831	-0.557181	0.025241	0.000002	0.025223	-0.669177	1.225821	-0.557177	-0.025232	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.750000	0.701546	0.750000	0.002945	0.002945	-0.000477	0.000012	0.349132	-0.436274	-0.000150	-1.919943	-0.000150	-0.174478	0.348960	0.436254	-0.000139	-1.919843	0.000150	-0.174418	0.000002	-0.025258	-0.669160	1.225795	-0.557174	0.025244	0.000003	0.025215	-0.669151	1.225781	-0.557167	-0.025229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.875000	0.819646	0.875000	0.003436	0.003436	-0.000546	0.000017	0.349160	-0.436249	-0.000210	-1.919976	-0.000210	-0.174458	0.348918	0.436223	-0.000195	-1.919836	0.000210	-0.174372	0.000003	-0.025267	-0.669133	1.225753	-0.557164	0.025246	0.000004	0.025205	-0.669120	1.225731	-0.557155	-0.025226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.000000	0.938415	1.000000	0.003927	0.003927	-0.000612	0.000022	0.349191	-0.436221	-0.000280	-1.920014	-0.000280	-0.174435	0.348869	0.436187	-0.000259	-1.919827	0.000280	-0.174318	0.000003	-0.025278	-0.669101	1.225703	-0.557153	0.025250	0.000005	0.025193	-0.669085	1.225673	-0.557141	-0.025221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.125000	1.057611	1.125000	0.004418	0.004418	-0.000675	0.000028	0.349228	-0.436188	-0.000360	-1.920057	-0.000360	-0.174409	0.348812	0.436145	-0.000333	-1.919817	0.000360	-0.174257	0.000004	-0.025291	-0.669066	1.225646	-0.557141	0.025253	0.000007	0.025179	-0.669044	1.225607	-0.557124	-0.025216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.250000	1.177447	1.250000	0.004908	0.004909	-0.000735	0.000035	0.349269	-0.436151	-0.000450	-1.920106	-0.000450	-0.174380	0.348749	0.436098	-0.000415	-1.919805	0.000450	-0.174188	0.000006	-0.025306	-0.669027	1.225581	-0.557126	0.025258	0.000008	0.025162	-0.668998	1.225531	-0.557105	-0.025211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.375000	1.296552	1.375000	0.005399	0.005400	-0.000794	0.000042	0.349310	-0.436106	-0.000549	-1.920160	-0.000549	-0.174341	0.348678	0.436047	-0.000507	-1.919793	0.000549	-0.174112	0.000007	-0.025324	-0.668984	1.225509	-0.557109	0.025263	0.000010	0.025143	-0.668948	1.225447	-0.557083	-0.025204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.500000	1.416296	1.500000	0.005890	0.005891	-0.000850	0.000050	0.349356	-0.436057	-0.000659	-1.920220	-0.000659	-0.174299	0.348601	0.435989	-0.000607	-1.919779	0.000659	-0.174027	0.000008	-0.025343	-0.668937	1.225430	-0.557091	0.025269	0.000012	0.025122	-0.668893	1.225354	-0.557058	-0.025197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.625000	1.538350	1.625000	0.006381	0.006382	-0.000904	0.000058	0.349406	-0.436008	-0.000779	-1.920285	-0.000779	-0.174252	0.348516	0.435927	-0.000717	-1.919764	0.000779	-0.173935	0.000010	-0.025365	-0.668886	1.225344	-0.557071	0.025275	0.000015	0.025098	-0.668834	1.225251	-0.557031	-0.025189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.750000	1.660969	1.750000	0.006872	0.006873	-0.000956	0.000067	0.349461	-0.435954	-0.000909	-1.920355	-0.000909	-0.174201	0.348425	0.435860	-0.000835	-1.919748	0.000909	-0.173836	0.000011	-0.025390	-0.668832	1.225250	-0.557049	0.025282	0.000017	0.025072	-0.668769	1.225140	-0.557001	-0.025179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.875000	1.784404	1.875000	0.007362	0.007364	-0.001006	0.000076	0.349521	-0.435898	-0.001049	-1.920431	-0.001049	-0.174149	0.348326	0.435787	-0.000963	-1.919731	0.001049	-0.173729	0.000013	-0.025418	-0.668774	1.225149	-0.557025	0.025291	0.000020	0.025042	-0.668701	1.225019	-0.556968	-0.025169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.000000	1.908368	2.000000	0.007853	0.007855	-0.001054	0.000086	0.349584	-0.435836	-0.001199	-1.920512	-0.001199	-0.174093	0.348221	0.435709	-0.001099	-1.919713	0.001199	-0.173614	0.000015	-0.025448	-0.668714	1.225041	-0.556998	0.025299	0.000023	0.025010	-0.668627	1.224888	-0.556932	-0.025158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.125000	2.033368	2.125000	0.008344	0.008346	-0.001101	0.000097	0.349657	-0.435775	-0.001358	-1.920599	-0.001358	-0.174044	0.348104	0.435626	-0.001247	-1.919691	0.001358	-0.173491	0.000017	-0.025481	-0.668649	1.224925	-0.556970	0.025309	0.000026	0.024974	-0.668550	1.224749	-0.556893	-0.025146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.250000	2.158368	2.246245	0.008834	0.008837	-0.001146	0.000108	0.349734	-0.435709	-0.001528	-1.920691	-0.001528	-0.173992	0.347980	0.435538	-0.001404	-1.919668	0.001528	-0.173361	0.000019	-0.025517	-0.668583	1.224803	-0.556940	0.025320	0.000030	0.024935	-0.668468	1.224600	-0.556852	-0.025133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.375000	2.283368	2.362875	0.009325	0.009328	-0.001190	0.000120	0.349815	-0.435638	-0.001708	-1.920788	-0.001708	-0.173938	0.347850	0.435444	-0.001569	-1.919644	0.001708	-0.173223	0.000021	-0.025557	-0.668513	1.224674	-0.556909	0.025331	0.000034	0.024893	-0.668383	1.224442	-0.556807	-0.025119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.500000	2.408368	2.475069	0.009816	0.009819	-0.001232	0.000132	0.349901	-0.435564	-0.001898	-1.920891	-0.001898	-0.173881	0.347713	0.435345	-0.001744	-1.919618	0.001898	-0.173078	0.000024	-0.025599	-0.668441	1.224539	-0.556875	0.025344	0.000038	0.024848	-0.668294	1.224276	-0.556760	-0.025104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.625000	2.533368	2.583002	0.010306	0.010310	-0.001273	0.000144	0.349991	-0.435484	-0.002097	-1.920999	-0.002097	-0.173821	0.347569	0.435242	-0.001928	-1.919591	0.002097	-0.172925	0.000026	-0.025645	-0.668367	1.224397	-0.556840	0.025357	0.000042	0.024799	-0.668201	1.224101	-0.556710	-0.025087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.750000	2.658368	2.686844	0.010797	0.010801	-0.001312	0.000157	0.350086	-0.435399	-0.002307	-1.921113	-0.002307	-0.173759	0.347418	0.435133	-0.002121	-1.919563	0.002307	-0.172764	0.000029	-0.025694	-0.668291	1.224250	-0.556804	0.025371	0.000046	0.024747	-0.668105	1.223918	-0.556658	-0.025070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.875000	2.783368	2.786759	0.011287	0.011292	-0.001351	0.000170	0.350179	-0.435304	-0.002527	-1.921232	-0.002527	-0.173682	0.347264	0.435019	-0.002320	-1.919538	0.002527	-0.172595	0.000031	-0.025747	-0.668213	1.224096	-0.556765	0.025386	0.000051	0.024691	-0.668005	1.223725	-0.556602	-0.025052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.000000	2.908368	2.882910	0.011778	0.011783	-0.001388	0.000184	0.350276	-0.435204	-0.002756	-1.921356	-0.002756	-0.173601	0.347104	0.434899	-0.002528	-1.919511	0.002756	-0.172419	0.000034	-0.025803	-0.668133	1.223937	-0.556725	0.025402	0.000056	0.024631	-0.667903	1.223524	-0.556544	-0.025032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.125000	3.033368	2.975452	0.012269	0.012274	-0.001424	0.000198	0.350379	-0.435099	-0.002996	-1.921486	-0.002996	-0.173516	0.346936	0.434775	-0.002744	-1.919483	0.002996	-0.172236	0.000037	-0.025863	-0.668052	1.223771	-0.556684	0.025420	0.000061	0.024568	-0.667797	1.223314	-0.556482	-0.025011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.250000	3.158368	3.064539	0.012759	0.012765	-0.001459	0.000213	0.350486	-0.434989	-0.003245	-1.921621	-0.003245	-0.173428	0.346762	0.434645	-0.002969	-1.919455	0.003245	-0.172044	0.000040	-0.025927	-0.667969	1.223600	-0.556641	0.025438	0.000067	0.024500	-0.667688	1.223096	-0.556418	-0.024989	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.375000	3.283368	3.150319	0.013250	0.013256	-0.001493	0.000228	0.350597	-0.434868	-0.003505	-1.921762	-0.003505	-0.173338	0.346581	0.434510	-0.003198	-1.919424	0.003505	-0.171845	0.000044	-0.025995	-0.667885	1.223422	-0.556596	0.025457	0.000073	0.024429	-0.667576	1.222868	-0.556351	-0.024966	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.500000	3.408368	3.232937	0.013740	0.013747	-0.001526	0.000243	0.350711	-0.434741	-0.003774	-1.921908	-0.003774	-0.173245	0.346394	0.434370	-0.003435	-1.919392	0.003774	-0.171639	0.000047	-0.026066	-0.667799	1.223240	-0.556550	0.025478	0.000079	0.024353	-0.667461	1.222632	-0.556280	-0.024942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.625000	3.533368	3.312532	0.014231	0.014238	-0.001558	0.000259	0.350829	-0.434608	-0.004053	-1.922059	-0.004053	-0.173142	0.346201	0.434225	-0.003678	-1.919360	0.004053	-0.171425	0.000050	-0.026142	-0.667713	1.223051	-0.556502	0.025499	0.000085	0.024273	-0.667344	1.222388	-0.556207	-0.024916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.750000	3.658368	3.389242	0.014721	0.014729	-0.001589	0.000275	0.350950	-0.434468	-0.004343	-1.922216	-0.004343	-0.173036	0.346002	0.434075	-0.003930	-1.919327	0.004343	-0.171203	0.000054	-0.026222	-0.667626	1.222857	-0.556452	0.025522	0.000092	0.024189	-0.667224	1.222134	-0.556131	-0.024889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-3.875000	3.783368	3.463199	0.015211	0.015220	-0.001620	0.000292	0.351085	-0.434333	-0.004642	-1.922378	-0.004642	-0.172946	0.345798	0.433919	-0.004188	-1.919294	0.004642	-0.170973	0.000058	-0.026307	-0.667538	1.222658	-0.556401	0.025546	0.000099	0.024100	-0.667102	1.221872	-0.556051	-0.024861	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-4.000000	3.908368	3.534532	0.015702	0.015712	-0.001650	0.000309	0.351225	-0.434192	-0.004951	-1.922546	-0.004951	-0.172854	0.345587	0.433759	-0.004454	-1.919261	0.004951	-0.170736	0.000061	-0.026395	-0.667449	1.222453	-0.556348	0.025571	0.000106	0.024007	-0.666977	1.221601	-0.555968	-0.024831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-4.125000	4.033368	3.603367	0.016192	0.016203	-0.001679	0.000327	0.351368	-0.434039	-0.005270	-1.922718	-0.005270	-0.172761	0.345370	0.433593	-0.004727	-1.919226	0.005270	-0.170492	0.000065	-0.026489	-0.667360	1.222243	-0.556294	0.025597	0.000113	0.023909	-0.666850	1.221322	-0.555883	-0.024800	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-4.250000	4.158368	3.669826	0.016683	0.016694	-0.001707	0.000345	0.351515	-0.433880	-0.005600	-1.922897	-0.005600	-0.172665	0.345147	0.433422	-0.005009	-1.919191	0.005600	-0.170239	0.000069	-0.026586	-0.667271	1.222028	-0.556238	0.025625	0.000121	0.023806	-0.666721	1.221033	-0.555794	-0.024768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-4.375000	4.283368	3.734028	0.017173	0.017185	-0.001735	0.000364	0.351666	-0.433715	-0.005939	-1.923080	-0.005939	-0.172567	0.344917	0.433246	-0.005299	-1.919156	0.005939	-0.169980	0.000074	-0.026689	-0.667182	1.221808	-0.556181	0.025653	0.000129	0.023698	-0.666590	1.220737	-0.555701	-0.024734	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-4.500000	4.408368	3.796087	0.017663	0.017676	-0.001762	0.000383	0.351822	-0.433545	-0.006288	-1.923269	-0.006288	-0.172465	0.344680	0.433065	-0.005597	-1.919119	0.006288	-0.169712	0.000078	-0.026796	-0.667092	1.221583	-0.556122	0.025683	0.000138	0.023586	-0.666457	1.220431	-0.555606	-0.024699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-4.625000	4.533368	3.857173	0.018142	0.018167	-0.001788	0.000403	0.351984	-0.433368	-0.006646	-1.923463	-0.006646	-0.172374	0.344435	0.432878	-0.005903	-1.919082	0.006646	-0.169437	0.000082	-0.026907	-0.667003	1.221352	-0.556061	0.025715	0.000146	0.023469	-0.666322	1.220117	-0.555507	-0.024662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-4.750000	4.658368	3.918023	0.018601	0.018658	-0.001814	0.000423	0.352151	-0.433185	-0.007015	-1.923663	-0.007015	-0.172280	0.344184	0.432687	-0.006217	-1.919044	0.007015	-0.169154	0.000087	-0.027022	-0.666913	1.221115	-0.555998	0.025747	0.000155	0.023349	-0.666185	1.219794	-0.555405	-0.024624	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-4.875000	4.783368	3.978706	0.019042	0.019149	-0.001840	0.000444	0.352305	-0.433004	-0.007394	-1.923868	-0.007394	-0.172145	0.343937	0.432490	-0.006548	-1.919016	0.007394	-0.168864	0.000091	-0.027141	-0.666823	1.220872	-0.555933	0.025781	0.000164	0.023224	-0.666047	1.219462	-0.555299	-0.024585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-5.000000	4.908368	4.039249	0.019465	0.019640	-0.001866	0.000466	0.352464	-0.432816	-0.007783	-1.924078	-0.007783	-0.172008	0.343683	0.432289	-0.006886	-1.918987	0.007783	-0.168566	0.000096	-0.027264	-0.666732	1.220622	-0.555866	0.025816	0.000174	0.023096	-0.665907	1.219121	-0.555190	-0.024544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-5.125000	5.031908	4.099923	0.019868	0.020131	-0.001891	0.000489	0.352626	-0.432621	-0.008181	-1.924294	-0.008181	-0.171867	0.343424	0.432082	-0.007232	-1.918958	0.008181	-0.168261	0.000101	-0.027390	-0.666642	1.220366	-0.555796	0.025853	0.000184	0.022964	-0.665766	1.218772	-0.555078	-0.024501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-5.250000	5.152562	4.160372	0.020255	0.020622	-0.001915	0.000512	0.352792	-0.432418	-0.008590	-1.924515	-0.008590	-0.171724	0.343159	0.431870	-0.007584	-1.918929	0.008590	-0.167948	0.000105	-0.027519	-0.666551	1.220104	-0.555724	0.025890	0.000194	0.022829	-0.665623	1.218415	-0.554962	-0.024458	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-5.375000	5.269253	4.220874	0.020623	0.021113	-0.001939	0.000535	0.352955	-0.432201	-0.009006	-1.924741	-0.009008	-0.171553	0.342887	0.431653	-0.007943	-1.918900	0.009008	-0.167627	0.000110	-0.027651	-0.666461	1.219836	-0.555649	0.025928	0.000204	0.022691	-0.665479	1.218048	-0.554843	-0.024414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-5.500000	5.383498	4.281242	0.020976	0.021604	-0.001962	0.000560	0.353122	-0.431979	-0.009431	-1.924973	-0.009436	-0.171378	0.342610	0.431431	-0.008309	-1.918871	0.009436	-0.167299	0.000115	-0.027786	-0.666370	1.219561	-0.555572	0.025968	0.000215	0.022549	-0.665335	1.217673	-0.554720	-0.024368	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-5.625000	5.494861	4.341794	0.021311	0.022095	-0.001985	0.000585	0.353291	-0.431751	-0.009864	-1.925210	-0.009875	-0.171199	0.342319	0.431203	-0.008686	-1.918835	0.009875	-0.166963	0.000120	-0.027924	-0.666280	1.219280	-0.555492	0.026008	0.000226	0.022405	-0.665189	1.217290	-0.554593	-0.024322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-5.750000	5.603869	4.402274	0.021632	0.022586	-0.002007	0.000611	0.353464	-0.431519	-0.010304	-1.925452	-0.010323	-0.171016	0.342022	0.430971	-0.009070	-1.918800	0.010323	-0.166620	0.000125	-0.028066	-0.666191	1.218993	-0.555410	0.026048	0.000237	0.022256	-0.665042	1.216897	-0.554463	-0.024274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-5.875000	5.710595	4.462718	0.021941	0.023077	-0.002029	0.000637	0.353640	-0.431281	-0.010753	-1.925700	-0.010781	-0.170829	0.341716	0.430734	-0.009461	-1.918765	0.010781	-0.166269	0.000130	-0.028210	-0.666101	1.218699	-0.555326	0.026090	0.000248	0.022105	-0.664895	1.216496	-0.554329	-0.024225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-6.000000	5.815219	4.523167	0.022238	0.023567	-0.002050	0.000664	0.353820	-0.431041	-0.011209	-1.925953	-0.011248	-0.170638	0.341403	0.430491	-0.009858	-1.918730	0.011248	-0.165911	0.000135	-0.028358	-0.666013	1.218399	-0.555239	0.026133	0.000260	0.021950	-0.664746	1.216087	-0.554192	-0.024175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-6.125000	5.917099	4.583923	0.022518	0.024058	-0.002070	0.000692	0.354002	-0.430795	-0.011672	-1.926211	-0.011726	-0.170443	0.341085	0.430243	-0.010262	-1.918695	0.011726	-0.165545	0.000141	-0.028509	-0.665925	1.218093	-0.555149	0.026177	0.000272	0.021792	-0.664598	1.215668	-0.554051	-0.024125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-6.250000	6.017009	4.644741	0.022788	0.024549	-0.002090	0.000720	0.354188	-0.430548	-0.012142	-1.926475	-0.012214	-0.170244	0.340761	0.429991	-0.010673	-1.918659	0.012214	-0.165171	0.000146	-0.028663	-0.665837	1.217781	-0.555057	0.026222	0.000284	0.021631	-0.664448	1.215241	-0.553906	-0.024073	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-6.375000	6.114672	4.705938	0.023043	0.025040	-0.002109	0.000749	0.354385	-0.430301	-0.012622	-1.926744	-0.012711	-0.170069	0.340432	0.429733	-0.011087	-1.918622	0.012711	-0.164790	0.000151	-0.028820	-0.665751	1.217461	-0.554962	0.026267	0.000296	0.021467	-0.664299	1.214806	-0.553758	-0.024020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-6.500000	6.210453	4.767247	0.023288	0.025531	-0.002127	0.000778	0.354585	-0.430053	-0.013109	-1.927018	-0.013219	-0.169891	0.340097	0.429470	-0.011509	-1.918584	0.013219	-0.164401	0.000156	-0.028980	-0.665665	1.217136	-0.554864	0.026314	0.000309	0.021299	-0.664149	1.214361	-0.553605	-0.023966	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-6.625000	6.303949	4.828975	0.023520	0.026021	-0.002145	0.000809	0.354801	-0.429803	-0.013606	-1.927297	-0.013736	-0.169722	0.339756	0.429202	-0.011936	-1.918545	0.013736	-0.164005	0.000161	-0.029142	-0.665581	1.216804	-0.554763	0.026361	0.000322	0.021129	-0.663999	1.213909	-0.553449	-0.023911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-6.750000	6.395649	4.890860	0.023742	0.026512	-0.002162	0.000839	0.355019	-0.429552	-0.014108	-1.927582	-0.014263	-0.169550	0.339409	0.428929	-0.012369	-1.918507	0.014263	-0.163602	0.000166	-0.029308	-0.665497	1.216466	-0.554660	0.026409	0.000335	0.020955	-0.663849	1.213447	-0.553289	-0.023855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-6.875000	6.484318	4.953454	0.023948	0.027003	-0.002178	0.000871	0.355238	-0.429303	-0.014606	-1.927872	-0.014800	-0.169377	0.339057	0.428651	-0.012808	-1.918468	0.014800	-0.163191	0.000171	-0.029476	-0.665414	1.216121	-0.554554	0.026458	0.000348	0.020779	-0.663698	1.212977	-0.553125	-0.023798	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-7.000000	6.571284	5.016240	0.024146	0.027494	-0.002193	0.000902	0.355461	-0.429054	-0.015109	-1.928167	-0.015346	-0.169201	0.338700	0.428368	-0.013253	-1.918428	0.015346	-0.162772	0.000176	-0.029647	-0.665333	1.215770	-0.554444	0.026508	0.000361	0.020600	-0.663548	1.212499	-0.552957	-0.023740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-7.125000	6.656067	5.079514	0.024332	0.027985	-0.002208	0.000934	0.355682	-0.428803	-0.015616	-1.928468	-0.015903	-0.169001	0.338337	0.428080	-0.013704	-1.918389	0.015903	-0.162346	0.000181	-0.029821	-0.665253	1.215412	-0.554332	0.026559	0.000375	0.020418	-0.663399	1.212011	-0.552786	-0.023681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
