-0.125000	0.099044	0.125000	0.000491	0.000491	-0.000086	0.000000	0.349066	-0.436332	0.000000	-1.919862	0.000000	-0.174533	0.349066	0.436332	0.000000	-1.919862	0.000000	-0.174533	0.000000	-0.025237	-0.669229	1.225902	-0.557196	0.025237	0.000000	0.025237	-0.669229	1.225902	-0.557196	-0.025237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.250000	0.199389	0.250000	0.000982	0.000982	-0.000167	-0.000000	0.349074	-0.436343	-0.000010	-1.919862	-0.000010	-0.174542	0.349070	0.436336	0.000010	-1.919858	0.000010	-0.174525	0.000000	-0.025239	-0.669224	1.225895	-0.557195	0.025238	0.000000	0.025236	-0.669224	1.225894	-0.557195	-0.025237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.375000	0.301013	0.375000	0.001473	0.001473	-0.000243	-0.000001	0.349090	-0.436363	-0.000030	-1.919861	-0.000030	-0.174560	0.349077	0.436344	0.000030	-1.919848	0.000030	-0.174510	0.000000	-0.025241	-0.669215	1.225881	-0.557192	0.025238	0.000000	0.025233	-0.669213	1.225878	-0.557191	-0.025236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.500000	0.405705	0.500000	0.001963	0.001964	-0.000315	-0.000002	0.349115	-0.436394	-0.000060	-1.919860	-0.000060	-0.174587	0.349089	0.436354	0.000060	-1.919833	0.000060	-0.174487	0.000001	-0.025245	-0.669201	1.225859	-0.557187	0.025239	0.000001	0.025229	-0.669198	1.225854	-0.557185	-0.025235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.625000	0.511588	0.625000	0.002454	0.002454	-0.000383	-0.000003	0.349147	-0.436435	-0.000100	-1.919860	-0.000100	-0.174624	0.349103	0.436368	0.000100	-1.919814	0.000100	-0.174456	0.000001	-0.025250	-0.669183	1.225831	-0.557181	0.025241	0.000002	0.025223	-0.669177	1.225821	-0.557177	-0.025233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.750000	0.615056	0.750000	0.002945	0.002945	-0.000447	-0.000005	0.349188	-0.436487	-0.000150	-1.919858	-0.000150	-0.174669	0.349123	0.436389	0.000150	-1.919790	0.000150	-0.174418	0.000002	-0.025257	-0.669160	1.225796	-0.557174	0.025243	0.000002	0.025215	-0.669151	1.225781	-0.557167	-0.025230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.875000	0.719767	0.875000	0.003436	0.003436	-0.000507	-0.000007	0.349237	-0.436548	-0.000210	-1.919857	-0.000210	-0.174723	0.349147	0.436414	0.000210	-1.919762	0.000210	-0.174372	0.000002	-0.025266	-0.669133	1.225753	-0.557164	0.025245	0.000003	0.025206	-0.669120	1.225731	-0.557155	-0.025227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.000000	0.826033	1.000000	0.003927	0.003927	-0.000564	-0.000010	0.349295	-0.436620	-0.000280	-1.919856	-0.000280	-0.174787	0.349175	0.436442	0.000280	-1.919729	0.000280	-0.174318	0.000003	-0.025277	-0.669101	1.225703	-0.557153	0.025248	0.000005	0.025194	-0.669085	1.225673	-0.557141	-0.025223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.125000	0.933493	1.125000	0.004418	0.004418	-0.000617	-0.000012	0.349360	-0.436702	-0.000360	-1.919855	-0.000360	-0.174859	0.349206	0.436474	0.000360	-1.919690	0.000360	-0.174257	0.000004	-0.025289	-0.669066	1.225646	-0.557141	0.025251	0.000006	0.025181	-0.669044	1.225607	-0.557124	-0.025218	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.250000	1.041865	1.250000	0.004908	0.004909	-0.000667	-0.000016	0.349434	-0.436795	-0.000450	-1.919854	-0.000450	-0.174941	0.349241	0.436510	0.000450	-1.919647	0.000450	-0.174188	0.000005	-0.025304	-0.669027	1.225581	-0.557126	0.025255	0.000008	0.025165	-0.668998	1.225531	-0.557104	-0.025213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.375000	1.151399	1.375000	0.005399	0.005400	-0.000714	-0.000019	0.349517	-0.436898	-0.000549	-1.919853	-0.000549	-0.175032	0.349281	0.436550	0.000549	-1.919599	0.000549	-0.174112	0.000006	-0.025321	-0.668984	1.225509	-0.557110	0.025260	0.000009	0.025146	-0.668948	1.225447	-0.557082	-0.025207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.500000	1.262452	1.500000	0.005890	0.005891	-0.000758	-0.000024	0.349606	-0.437011	-0.000659	-1.919853	-0.000659	-0.175131	0.349322	0.436591	0.000659	-1.919544	0.000659	-0.174027	0.000007	-0.025340	-0.668937	1.225430	-0.557091	0.025265	0.000011	0.025126	-0.668893	1.225353	-0.557058	-0.025200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.625000	1.377693	1.625000	0.006381	0.006382	-0.000800	-0.000028	0.349704	-0.437134	-0.000779	-1.919853	-0.000779	-0.175240	0.349364	0.436628	0.000779	-1.919484	0.000779	-0.173935	0.000008	-0.025362	-0.668886	1.225344	-0.557071	0.025271	0.000013	0.025102	-0.668834	1.225251	-0.557030	-0.025192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.750000	1.493953	1.750000	0.006871	0.006873	-0.000839	-0.000033	0.349810	-0.437268	-0.000909	-1.919854	-0.000909	-0.175358	0.349411	0.436667	0.000909	-1.919418	0.000909	-0.173836	0.000009	-0.025386	-0.668832	1.225250	-0.557049	0.025278	0.000015	0.025076	-0.668769	1.225139	-0.557000	-0.025184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-1.875000	1.611660	1.875000	0.007362	0.007364	-0.000875	-0.000039	0.349923	-0.437412	-0.001049	-1.919855	-0.001049	-0.175485	0.349461	0.436707	0.001049	-1.919348	0.001049	-0.173729	0.000011	-0.025413	-0.668774	1.225150	-0.557025	0.025286	0.000018	0.025047	-0.668701	1.225018	-0.556967	-0.025174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
